nama_file,kelas_asli,persentase_kecacatan,diameter_rata_rata,kadar_air,label_kualitas,apakah_ekspor
green (249).png,Green,100.0,17.58,12.7,Lokal,0
green (25).png,Green,100.0,15.54,12.3,Lokal,0
green (250).png,Green,100.0,17.19,12.4,Lokal,0
green (251).png,Green,100.0,18.07,12.6,Lokal,0
green (252).png,Green,100.0,17.24,13.2,Lokal,0
green (253).png,Green,100.0,17.98,13.4,Lokal,0
green (254).png,Green,100.0,10.81,13.1,Lokal,0
green (255).png,Green,100.0,17.79,12.9,Lokal,0
green (256).png,Green,100.0,8.5,13.0,Lokal,0
green (257).png,Green,100.0,17.83,13.1,Lokal,0
green (258).png,Green,100.0,17.33,13.0,Lokal,0
green (259).png,Green,100.0,17.32,12.6,Lokal,0
green (26).png,Green,100.0,16.85,12.6,Lokal,0
green (260).png,Green,100.0,16.46,12.9,Lokal,0
green (261).png,Green,100.0,17.51,13.0,Lokal,0
green (262).png,Green,100.0,16.3,12.6,Lokal,0
green (263).png,Green,100.0,18.06,12.6,Lokal,0
green (264).png,Green,100.0,18.16,12.6,Lokal,0
green (265).png,Green,100.0,19.02,13.4,Lokal,0
green (266).png,Green,100.0,17.29,13.3,Lokal,0
green (267).png,Green,100.0,16.68,12.8,Lokal,0
green (268).png,Green,100.0,16.05,12.7,Lokal,0
green (269).png,Green,100.0,17.18,12.3,Lokal,0
green (27).png,Green,100.0,15.28,12.3,Lokal,0
green (270).png,Green,100.0,15.11,12.7,Lokal,0
green (271).png,Green,100.0,9.97,13.0,Lokal,0
green (272).png,Green,100.0,15.74,12.8,Lokal,0
green (273).png,Green,100.0,9.8,12.4,Lokal,0
green (274).png,Green,100.0,17.7,13.4,Lokal,0
green (275).png,Green,100.0,19.61,12.6,Lokal,0
green (276).png,Green,100.0,17.07,13.2,Lokal,0
green (277).png,Green,100.0,16.36,12.4,Lokal,0
green (278).png,Green,100.0,17.62,13.0,Lokal,0
green (279).png,Green,100.0,15.82,12.5,Lokal,0
green (28).png,Green,100.0,16.07,12.2,Lokal,0
green (280).png,Green,100.0,14.7,12.7,Lokal,0
green (281).png,Green,100.0,17.62,13.2,Lokal,0
green (282).png,Green,100.0,16.27,12.7,Lokal,0
green (283).png,Green,100.0,16.27,12.7,Lokal,0
green (284).png,Green,100.0,17.32,12.9,Lokal,0
green (285).png,Green,100.0,16.41,12.2,Lokal,0
green (286).png,Green,100.0,17.42,13.2,Lokal,0
green (287).png,Green,100.0,17.57,13.2,Lokal,0
green (288).png,Green,100.0,17.64,12.8,Lokal,0
green (289).png,Green,100.0,14.31,12.8,Lokal,0
green (29).png,Green,100.0,15.06,12.4,Lokal,0
green (290).png,Green,100.0,17.92,13.1,Lokal,0
green (291).png,Green,100.0,15.77,12.8,Lokal,0
green (292).png,Green,100.0,17.46,13.2,Lokal,0
green (293).png,Green,100.0,18.35,12.6,Lokal,0
green (294).png,Green,100.0,16.56,12.6,Lokal,0
green (295).png,Green,100.0,15.89,13.5,Lokal,0
green (296).png,Green,100.0,18.54,13.0,Lokal,0
green (297).png,Green,100.0,18.99,12.3,Lokal,0
green (298).png,Green,100.0,17.37,13.2,Lokal,0
green (299).png,Green,100.0,10.4,12.9,Lokal,0
green (3).png,Green,100.0,19.58,12.3,Lokal,0
green (30).png,Green,100.0,15.67,12.8,Lokal,0
green (300).png,Green,100.0,18.06,13.1,Lokal,0
green (31).png,Green,100.0,18.79,13.4,Lokal,0
green (32).png,Green,100.0,17.11,13.1,Lokal,0
green (33).png,Green,100.0,15.11,12.8,Lokal,0
green (34).png,Green,100.0,16.41,12.8,Lokal,0
green (35).png,Green,100.0,16.33,12.1,Lokal,0
green (36).png,Green,100.0,17.42,12.8,Lokal,0
green (37).png,Green,100.0,19.34,13.1,Lokal,0
green (38).png,Green,100.0,14.6,12.4,Lokal,0
green (39).png,Green,100.0,17.98,12.9,Lokal,0
green (4).png,Green,100.0,20.56,12.9,Lokal,0
green (40).png,Green,100.0,18.18,12.7,Lokal,0
green (41).png,Green,100.0,19.07,12.9,Lokal,0
green (42).png,Green,100.0,15.85,12.0,Lokal,0
green (43).png,Green,100.0,15.35,11.6,Lokal,0
green (44).png,Green,100.0,16.15,12.6,Lokal,0
green (45).png,Green,100.0,16.59,12.2,Lokal,0
green (46).png,Green,100.0,16.49,13.1,Lokal,0
green (47).png,Green,100.0,18.86,12.4,Lokal,0
green (48).png,Green,100.0,6.7,12.6,Lokal,0
green (49).png,Green,100.0,19.94,12.9,Lokal,0
green (5).png,Green,100.0,20.58,12.7,Lokal,0
green (50).png,Green,100.0,15.83,12.5,Lokal,0
green (51).png,Green,100.0,16.85,12.2,Lokal,0
green (52).png,Green,100.0,17.31,12.2,Lokal,0
green (53).png,Green,100.0,19.01,12.0,Lokal,0
green (54).png,Green,100.0,9.61,12.7,Lokal,0
green (55).png,Green,100.0,13.69,12.6,Lokal,0
green (56).png,Green,100.0,17.54,11.9,Lokal,0
green (57).png,Green,100.0,19.87,12.5,Lokal,0
green (58).png,Green,100.0,19.75,12.2,Lokal,0
green (59).png,Green,100.0,18.05,12.0,Lokal,0
green (6).png,Green,100.0,19.65,12.2,Lokal,0
green (60).png,Green,100.0,15.14,12.8,Lokal,0
green (61).png,Green,100.0,9.6,12.6,Lokal,0
green (62).png,Green,100.0,17.02,12.9,Lokal,0
green (63).png,Green,100.0,17.65,12.6,Lokal,0
green (64).png,Green,100.0,18.5,12.7,Lokal,0
green (65).png,Green,100.0,22.59,13.1,Lokal,0
green (66).png,Green,100.0,18.41,13.0,Lokal,0
green (67).png,Green,100.0,18.8,12.7,Lokal,0
green (68).png,Green,100.0,9.52,12.7,Lokal,0
green (69).png,Green,100.0,16.98,12.6,Lokal,0
green (7).png,Green,100.0,16.66,12.3,Lokal,0
green (70).png,Green,100.0,18.07,13.5,Lokal,0
green (71).png,Green,100.0,17.37,13.1,Lokal,0
green (72).png,Green,100.0,16.66,11.8,Lokal,0
green (73).png,Green,100.0,17.36,12.4,Lokal,0
green (74).png,Green,100.0,16.94,12.4,Lokal,0
green (75).png,Green,100.0,17.4,12.4,Lokal,0
green (76).png,Green,100.0,19.69,12.5,Lokal,0
green (77).png,Green,100.0,18.71,12.2,Lokal,0
green (78).png,Green,100.0,17.68,12.9,Lokal,0
green (79).png,Green,100.0,17.21,12.7,Lokal,0
green (8).png,Green,100.0,18.03,12.5,Lokal,0
green (80).png,Green,100.0,16.66,12.7,Lokal,0
green (81).png,Green,100.0,18.85,12.3,Lokal,0
green (82).png,Green,100.0,18.79,12.7,Lokal,0
green (83).png,Green,100.0,18.49,12.7,Lokal,0
green (84).png,Green,100.0,19.92,12.7,Lokal,0
green (85).png,Green,100.0,18.69,13.2,Lokal,0
green (86).png,Green,100.0,17.97,12.9,Lokal,0
green (87).png,Green,100.0,10.34,12.9,Lokal,0
green (88).png,Green,100.0,10.46,12.7,Lokal,0
green (89).png,Green,100.0,20.65,13.3,Lokal,0
green (9).png,Green,100.0,19.07,12.7,Lokal,0
green (90).png,Green,100.0,19.62,12.1,Lokal,0
green (91).png,Green,100.0,15.57,12.5,Lokal,0
green (92).png,Green,100.0,18.42,12.2,Lokal,0
green (93).png,Green,100.0,18.54,12.1,Lokal,0
green (94).png,Green,100.0,17.82,12.1,Lokal,0
green (95).png,Green,100.0,17.17,12.5,Lokal,0
green (96).png,Green,100.0,16.0,12.8,Lokal,0
green (97).png,Green,100.0,17.26,13.6,Lokal,0
green (98).png,Green,100.0,18.63,12.7,Lokal,0
green (99).png,Green,100.0,18.13,13.4,Lokal,0
light (1).png,Light,100.0,18.75,12.7,Lokal,0
light (10).png,Light,0.0,16.71,12.1,Ekspor,1
light (100).png,Light,100.0,21.73,12.3,Lokal,0
light (101).png,Light,0.0,22.78,11.7,Ekspor,1
light (102).png,Light,0.0,20.73,11.5,Ekspor,1
light (103).png,Light,0.0,20.79,11.2,Ekspor,1
light (104).png,Light,100.0,20.36,12.4,Lokal,0
light (105).png,Light,100.0,20.4,12.2,Lokal,0
light (106).png,Light,0.0,21.15,12.1,Ekspor,1
light (107).png,Light,100.0,20.69,12.1,Lokal,0
light (108).png,Light,0.0,19.84,11.7,Ekspor,1
light (109).png,Light,0.0,21.23,11.7,Ekspor,1
light (11).png,Light,0.0,17.76,11.9,Ekspor,1
light (110).png,Light,100.0,24.31,11.8,Lokal,0
light (111).png,Light,100.0,20.07,12.1,Lokal,0
light (112).png,Light,100.0,21.19,11.7,Lokal,0
light (113).png,Light,0.0,20.48,12.3,Ekspor,1
light (114).png,Light,0.0,18.47,12.3,Ekspor,1
light (115).png,Light,0.0,18.32,12.0,Ekspor,1
light (116).png,Light,0.0,21.53,12.4,Ekspor,1
light (117).png,Light,0.0,18.9,12.1,Ekspor,1
light (118).png,Light,100.0,20.8,11.7,Lokal,0
light (119).png,Light,0.0,20.84,11.4,Ekspor,1
light (12).png,Light,100.0,18.36,12.5,Lokal,0
light (120).png,Light,0.0,20.43,12.0,Ekspor,1
light (121).png,Light,100.0,21.17,11.0,Lokal,0
light (122).png,Light,100.0,21.34,11.8,Lokal,0
light (123).png,Light,0.0,21.39,12.1,Ekspor,1
light (124).png,Light,0.0,20.65,12.2,Ekspor,1
light (125).png,Light,100.0,18.44,12.7,Lokal,0
light (126).png,Light,100.0,18.51,12.3,Lokal,0
light (127).png,Light,0.0,20.8,12.4,Ekspor,1
light (128).png,Light,0.0,19.69,12.0,Ekspor,1
light (129).png,Light,0.0,21.15,12.2,Ekspor,1
light (13).png,Light,0.0,20.81,12.0,Ekspor,1
light (130).png,Light,0.0,20.97,11.7,Ekspor,1
light (131).png,Light,100.0,21.72,11.1,Lokal,0
light (132).png,Light,0.0,21.46,12.3,Ekspor,1
light (133).png,Light,100.0,20.58,12.1,Lokal,0
light (134).png,Light,0.0,17.79,12.0,Ekspor,1
light (135).png,Light,0.0,20.18,12.3,Ekspor,1
light (136).png,Light,100.0,19.62,12.4,Lokal,0
light (137).png,Light,100.0,19.41,11.9,Lokal,0
light (138).png,Light,100.0,20.88,12.1,Lokal,0
light (139).png,Light,0.0,19.63,11.3,Ekspor,1
light (14).png,Light,0.0,18.8,11.3,Ekspor,1
light (140).png,Light,100.0,20.59,11.9,Lokal,0
light (141).png,Light,100.0,18.95,11.6,Lokal,0
light (142).png,Light,0.0,20.06,11.0,Ekspor,1
light (143).png,Light,0.0,19.4,11.4,Ekspor,1
light (144).png,Light,0.0,18.82,11.9,Ekspor,1
light (145).png,Light,0.0,18.45,12.5,Ekspor,1
light (146).png,Light,0.0,17.95,12.1,Ekspor,1
light (147).png,Light,0.0,20.31,12.1,Ekspor,1
light (148).png,Light,0.0,20.61,11.6,Ekspor,1
light (149).png,Light,0.0,20.77,11.4,Ekspor,1
light (15).png,Light,100.0,22.63,12.3,Lokal,0
light (150).png,Light,0.0,20.68,12.1,Ekspor,1
light (151).png,Light,100.0,21.86,11.9,Lokal,0
light (152).png,Light,0.0,22.86,11.4,Ekspor,1
light (153).png,Light,100.0,22.28,11.6,Lokal,0
light (154).png,Light,0.0,19.65,12.0,Ekspor,1
light (155).png,Light,0.0,19.69,12.4,Ekspor,1
light (156).png,Light,0.0,20.54,11.7,Ekspor,1
light (157).png,Light,0.0,21.08,11.8,Ekspor,1
light (158).png,Light,100.0,19.74,11.8,Lokal,0
light (159).png,Light,100.0,19.27,12.2,Lokal,0
light (16).png,Light,100.0,22.19,12.6,Lokal,0
light (160).png,Light,0.0,17.55,12.1,Ekspor,1
light (161).png,Light,100.0,17.57,12.2,Lokal,0
light (162).png,Light,100.0,10.63,12.2,Lokal,0
light (163).png,Light,100.0,16.69,11.3,Lokal,0
light (164).png,Light,100.0,18.3,12.8,Lokal,0
light (165).png,Light,100.0,18.38,12.9,Lokal,0
light (166).png,Light,100.0,17.58,12.9,Lokal,0
light (167).png,Light,100.0,17.87,12.3,Lokal,0
light (168).png,Light,100.0,17.56,11.9,Lokal,0
light (169).png,Light,100.0,10.96,13.1,Lokal,0
light (17).png,Light,0.0,20.14,12.0,Ekspor,1
light (170).png,Light,100.0,21.95,12.9,Lokal,0
light (171).png,Light,100.0,20.13,12.8,Lokal,0
light (172).png,Light,100.0,19.96,11.8,Lokal,0
light (173).png,Light,100.0,18.09,11.5,Lokal,0
light (174).png,Light,100.0,21.82,13.0,Lokal,0
light (175).png,Light,100.0,19.64,12.7,Lokal,0
light (176).png,Light,100.0,17.58,12.1,Lokal,0
light (177).png,Light,100.0,19.69,12.2,Lokal,0
light (178).png,Light,100.0,21.17,12.7,Lokal,0
light (179).png,Light,100.0,21.03,12.6,Lokal,0
light (18).png,Light,0.0,19.15,11.8,Ekspor,1
light (180).png,Light,100.0,20.53,12.4,Lokal,0
light (181).png,Light,100.0,20.84,12.5,Lokal,0
light (182).png,Light,100.0,17.35,11.8,Lokal,0
light (183).png,Light,100.0,19.84,13.2,Lokal,0
light (184).png,Light,100.0,17.21,12.2,Lokal,0
light (185).png,Light,100.0,18.37,12.8,Lokal,0
light (186).png,Light,100.0,20.55,12.8,Lokal,0
light (187).png,Light,100.0,21.32,12.5,Lokal,0
light (188).png,Light,100.0,18.98,13.0,Lokal,0
light (189).png,Light,100.0,20.98,11.7,Lokal,0
light (19).png,Light,100.0,18.81,12.6,Lokal,0
light (190).png,Light,100.0,20.72,12.1,Lokal,0
light (191).png,Light,100.0,22.16,12.3,Lokal,0
light (192).png,Light,100.0,21.31,12.8,Lokal,0
light (193).png,Light,100.0,19.48,12.8,Lokal,0
light (194).png,Light,100.0,19.4,12.6,Lokal,0
light (195).png,Light,100.0,19.82,12.2,Lokal,0
light (196).png,Light,100.0,19.06,12.0,Lokal,0
light (197).png,Light,100.0,21.1,12.8,Lokal,0
light (198).png,Light,100.0,19.99,12.7,Lokal,0
light (199).png,Light,100.0,23.54,12.8,Lokal,0
light (2).png,Light,100.0,19.0,12.8,Lokal,0
light (20).png,Light,0.0,20.77,12.2,Ekspor,1
light (200).png,Light,100.0,20.86,12.7,Lokal,0
light (201).png,Light,100.0,19.04,12.1,Lokal,0
light (202).png,Light,100.0,18.32,12.6,Lokal,0
light (203).png,Light,100.0,18.63,12.2,Lokal,0
light (204).png,Light,100.0,16.29,12.1,Lokal,0
light (205).png,Light,100.0,20.18,12.7,Lokal,0
light (206).png,Light,100.0,22.61,12.5,Lokal,0
light (207).png,Light,100.0,20.37,12.3,Lokal,0
light (208).png,Light,100.0,19.81,12.4,Lokal,0
light (209).png,Light,100.0,17.94,11.8,Lokal,0
light (21).png,Light,0.0,18.66,12.4,Ekspor,1
light (210).png,Light,100.0,18.49,12.3,Lokal,0
light (211).png,Light,0.0,18.36,12.4,Ekspor,1
light (212).png,Light,0.0,20.36,12.3,Ekspor,1
light (213).png,Light,100.0,22.33,12.7,Lokal,0
light (214).png,Light,100.0,21.96,12.7,Lokal,0
light (215).png,Light,100.0,19.01,12.3,Lokal,0
light (216).png,Light,100.0,22.27,12.7,Lokal,0
light (217).png,Light,100.0,20.0,12.5,Lokal,0
light (218).png,Light,100.0,21.86,12.6,Lokal,0
light (219).png,Light,100.0,22.45,12.4,Lokal,0
light (22).png,Light,0.0,20.37,12.7,Lokal,0
light (220).png,Light,100.0,20.32,12.1,Lokal,0
light (221).png,Light,100.0,23.64,12.3,Lokal,0
light (222).png,Light,100.0,19.32,11.5,Lokal,0
light (223).png,Light,100.0,19.66,13.0,Lokal,0
light (224).png,Light,0.0,20.75,12.7,Lokal,0
light (225).png,Light,100.0,21.9,12.8,Lokal,0
light (226).png,Light,100.0,20.99,12.6,Lokal,0
light (227).png,Light,100.0,20.87,12.4,Lokal,0
light (228).png,Light,100.0,21.06,12.3,Lokal,0
light (229).png,Light,100.0,18.98,12.2,Lokal,0
light (23).png,Light,0.0,21.64,12.4,Ekspor,1
light (230).png,Light,100.0,19.97,12.2,Lokal,0
light (231).png,Light,0.0,20.23,12.0,Ekspor,1
light (232).png,Light,100.0,20.41,12.7,Lokal,0
light (233).png,Light,100.0,21.17,12.9,Lokal,0
light (234).png,Light,100.0,22.0,12.5,Lokal,0
light (235).png,Light,100.0,21.8,12.5,Lokal,0
light (236).png,Light,100.0,21.63,12.6,Lokal,0
light (237).png,Light,0.0,22.79,13.0,Lokal,0
light (238).png,Light,100.0,18.59,11.9,Lokal,0
light (239).png,Light,0.0,20.94,12.7,Lokal,0
light (24).png,Light,0.0,19.42,11.7,Ekspor,1
light (240).png,Light,100.0,19.04,12.0,Lokal,0
light (241).png,Light,100.0,21.17,12.7,Lokal,0
light (242).png,Light,100.0,21.6,12.5,Lokal,0
light (243).png,Light,100.0,17.43,12.8,Lokal,0
light (244).png,Light,0.0,19.71,11.9,Ekspor,1
light (245).png,Light,100.0,20.63,12.2,Lokal,0
light (246).png,Light,100.0,23.51,12.8,Lokal,0
light (247).png,Light,100.0,21.32,12.7,Lokal,0
light (248).png,Light,100.0,7.73,12.4,Lokal,0
light (249).png,Light,0.0,20.79,12.2,Ekspor,1
light (25).png,Light,100.0,22.0,12.4,Lokal,0
light (250).png,Light,100.0,18.96,12.6,Lokal,0
light (251).png,Light,100.0,20.83,12.2,Lokal,0
light (252).png,Light,100.0,21.1,12.8,Lokal,0
light (253).png,Light,100.0,20.87,12.4,Lokal,0
light (254).png,Light,100.0,22.09,13.1,Lokal,0
light (255).png,Light,100.0,11.92,11.7,Lokal,0
light (256).png,Light,100.0,19.4,12.0,Lokal,0
light (257).png,Light,100.0,22.26,12.1,Lokal,0
light (258).png,Light,100.0,20.19,12.1,Lokal,0
light (259).png,Light,100.0,20.48,11.9,Lokal,0
light (26).png,Light,100.0,21.39,12.4,Lokal,0
light (260).png,Light,100.0,20.81,12.3,Lokal,0
light (261).png,Light,100.0,18.11,12.3,Lokal,0
light (262).png,Light,100.0,11.44,11.9,Lokal,0
light (263).png,Light,100.0,22.93,12.5,Lokal,0
light (264).png,Light,100.0,20.81,12.3,Lokal,0
light (265).png,Light,100.0,19.58,12.5,Lokal,0
light (266).png,Light,100.0,19.83,12.5,Lokal,0
light (267).png,Light,100.0,19.25,11.6,Lokal,0
light (268).png,Light,100.0,20.51,12.0,Lokal,0
light (269).png,Light,100.0,18.25,12.3,Lokal,0
light (27).png,Light,0.0,19.24,12.2,Ekspor,1
light (270).png,Light,100.0,17.01,12.2,Lokal,0
light (271).png,Light,100.0,10.13,11.9,Lokal,0
light (272).png,Light,100.0,20.74,12.2,Lokal,0
light (273).png,Light,100.0,19.23,13.0,Lokal,0
light (274).png,Light,100.0,20.62,12.2,Lokal,0
light (275).png,Light,100.0,17.85,12.8,Lokal,0
light (276).png,Light,100.0,19.72,12.4,Lokal,0
light (277).png,Light,100.0,17.89,12.1,Lokal,0
light (278).png,Light,100.0,17.15,12.3,Lokal,0
light (279).png,Light,100.0,19.75,13.0,Lokal,0
light (28).png,Light,0.0,19.06,12.1,Ekspor,1
light (280).png,Light,100.0,10.21,12.8,Lokal,0
light (281).png,Light,100.0,20.41,12.5,Lokal,0
light (282).png,Light,100.0,18.35,12.5,Lokal,0
light (283).png,Light,100.0,20.72,11.6,Lokal,0
light (284).png,Light,100.0,19.66,12.6,Lokal,0
light (285).png,Light,100.0,8.72,11.4,Lokal,0
light (286).png,Light,100.0,15.75,12.7,Lokal,0
light (287).png,Light,100.0,17.33,12.4,Lokal,0
light (288).png,Light,100.0,16.75,11.9,Lokal,0
light (289).png,Light,100.0,7.53,12.8,Lokal,0
light (29).png,Light,0.0,19.71,12.7,Lokal,0
light (290).png,Light,100.0,16.08,12.5,Lokal,0
light (291).png,Light,100.0,17.75,12.0,Lokal,0
light (292).png,Light,100.0,18.91,11.8,Lokal,0
light (293).png,Light,100.0,19.99,13.0,Lokal,0
light (294).png,Light,100.0,20.21,12.0,Lokal,0
light (295).png,Light,100.0,19.89,13.0,Lokal,0
light (296).png,Light,100.0,16.82,12.6,Lokal,0
light (297).png,Light,100.0,17.31,12.7,Lokal,0
light (298).png,Light,100.0,16.65,12.6,Lokal,0
light (299).png,Light,100.0,8.74,13.0,Lokal,0
light (3).png,Light,100.0,18.39,12.3,Lokal,0
light (30).png,Light,0.0,16.7,12.3,Ekspor,1
light (300).png,Light,0.0,19.7,12.3,Ekspor,1
light (31).png,Light,0.0,18.21,12.4,Ekspor,1
light (32).png,Light,0.0,18.87,12.4,Ekspor,1
light (33).png,Light,100.0,19.72,12.0,Lokal,0
light (34).png,Light,0.0,21.29,12.4,Ekspor,1
light (35).png,Light,100.0,20.49,12.3,Lokal,0
light (36).png,Light,100.0,21.0,12.4,Lokal,0
light (37).png,Light,100.0,20.01,12.0,Lokal,0
light (38).png,Light,0.0,20.23,12.5,Ekspor,1
light (39).png,Light,100.0,20.51,12.4,Lokal,0
light (4).png,Light,100.0,20.67,12.7,Lokal,0
light (40).png,Light,0.0,19.03,12.2,Ekspor,1
light (41).png,Light,0.0,17.02,11.7,Ekspor,1
light (42).png,Light,100.0,20.86,12.6,Lokal,0
light (43).png,Light,100.0,21.77,12.5,Lokal,0
light (44).png,Light,100.0,20.02,11.7,Lokal,0
light (45).png,Light,100.0,21.35,12.6,Lokal,0
light (46).png,Light,100.0,18.38,12.1,Lokal,0
light (47).png,Light,100.0,19.11,11.5,Lokal,0
light (48).png,Light,0.0,18.91,11.8,Ekspor,1
light (49).png,Light,0.0,17.94,12.3,Ekspor,1
light (5).png,Light,100.0,18.88,11.9,Lokal,0
light (50).png,Light,0.0,16.6,12.0,Ekspor,1
light (51).png,Light,0.0,17.96,12.3,Ekspor,1
light (52).png,Light,0.0,19.85,12.7,Lokal,0
light (53).png,Light,100.0,18.18,12.0,Lokal,0
light (54).png,Light,100.0,21.68,11.9,Lokal,0
light (55).png,Light,0.0,19.74,12.3,Ekspor,1
light (56).png,Light,100.0,19.6,12.1,Lokal,0
light (57).png,Light,100.0,21.04,11.4,Lokal,0
light (58).png,Light,0.0,22.02,12.6,Lokal,0
light (59).png,Light,0.0,18.9,12.3,Ekspor,1
light (6).png,Light,0.0,19.91,11.7,Ekspor,1
light (60).png,Light,100.0,18.13,12.4,Lokal,0
light (61).png,Light,0.0,18.09,12.0,Ekspor,1
light (62).png,Light,100.0,16.74,12.1,Lokal,0
light (63).png,Light,0.0,21.03,12.0,Ekspor,1
light (64).png,Light,0.0,20.04,11.9,Ekspor,1
light (65).png,Light,100.0,23.84,12.5,Lokal,0
light (66).png,Light,0.0,22.99,12.4,Ekspor,1
light (67).png,Light,100.0,11.58,11.4,Lokal,0
light (68).png,Light,100.0,20.14,11.7,Lokal,0
light (69).png,Light,100.0,19.61,12.7,Lokal,0
light (7).png,Light,100.0,20.0,12.1,Lokal,0
light (70).png,Light,0.0,17.24,11.9,Ekspor,1
light (71).png,Light,0.0,17.47,12.6,Lokal,0
light (72).png,Light,100.0,19.15,12.7,Lokal,0
light (73).png,Light,0.0,22.49,11.8,Ekspor,1
light (74).png,Light,0.0,20.71,11.6,Ekspor,1
light (75).png,Light,100.0,23.28,12.1,Lokal,0
light (76).png,Light,0.0,20.71,12.6,Lokal,0
light (77).png,Light,0.0,20.85,12.1,Ekspor,1
light (78).png,Light,0.0,18.14,12.0,Ekspor,1
light (79).png,Light,100.0,19.48,12.9,Lokal,0
light (8).png,Light,100.0,18.53,12.3,Lokal,0
light (80).png,Light,100.0,17.6,12.0,Lokal,0
light (81).png,Light,100.0,17.71,12.1,Lokal,0
light (82).png,Light,0.0,20.47,12.3,Ekspor,1
light (83).png,Light,0.0,20.66,12.2,Ekspor,1
light (84).png,Light,50.0,13.57,12.1,Lokal,0
light (85).png,Light,100.0,22.2,11.5,Lokal,0
light (86).png,Light,0.0,19.78,12.5,Ekspor,1
light (87).png,Light,100.0,19.84,12.3,Lokal,0
light (88).png,Light,0.0,19.8,11.5,Ekspor,1
light (89).png,Light,0.0,20.66,11.9,Ekspor,1
light (9).png,Light,100.0,18.23,12.0,Lokal,0
light (90).png,Light,0.0,20.42,11.8,Ekspor,1
light (91).png,Light,100.0,20.97,12.3,Lokal,0
light (92).png,Light,100.0,19.57,11.7,Lokal,0
light (93).png,Light,100.0,21.0,11.9,Lokal,0
light (94).png,Light,100.0,19.76,11.9,Lokal,0
light (95).png,Light,0.0,20.23,12.7,Lokal,0
light (96).png,Light,0.0,18.67,12.3,Ekspor,1
light (97).png,Light,0.0,20.6,12.1,Ekspor,1
light (98).png,Light,100.0,20.46,11.5,Lokal,0
light (99).png,Light,100.0,20.53,11.9,Lokal,0
medium (1).png,Medium,100.0,18.4,11.5,Lokal,0
medium (10).png,Medium,0.0,18.73,11.4,Ekspor,1
medium (100).png,Medium,0.0,18.75,11.2,Ekspor,1
medium (101).png,Medium,0.0,17.67,11.1,Ekspor,1
medium (102).png,Medium,0.0,18.31,11.3,Ekspor,1
medium (103).png,Medium,0.0,16.62,11.1,Ekspor,1
medium (104).png,Medium,0.0,18.47,11.1,Ekspor,1
medium (105).png,Medium,0.0,18.69,11.0,Ekspor,1
medium (106).png,Medium,0.0,20.56,10.9,Ekspor,1
medium (107).png,Medium,0.0,20.73,11.3,Ekspor,1
medium (108).png,Medium,100.0,22.0,10.6,Lokal,0
medium (109).png,Medium,0.0,19.9,10.9,Ekspor,1
medium (11).png,Medium,100.0,18.2,11.1,Lokal,0
medium (110).png,Medium,0.0,18.25,11.0,Ekspor,1
medium (111).png,Medium,0.0,17.69,11.1,Ekspor,1
medium (112).png,Medium,0.0,15.7,10.9,Ekspor,1
medium (113).png,Medium,0.0,18.4,11.3,Ekspor,1
medium (114).png,Medium,0.0,18.82,11.0,Ekspor,1
medium (115).png,Medium,0.0,19.3,11.1,Ekspor,1
medium (116).png,Medium,0.0,21.15,10.9,Ekspor,1
medium (117).png,Medium,100.0,20.11,10.5,Lokal,0
medium (118).png,Medium,0.0,22.03,11.5,Ekspor,1
medium (119).png,Medium,0.0,21.33,10.6,Ekspor,1
medium (12).png,Medium,0.0,19.99,11.4,Ekspor,1
medium (120).png,Medium,0.0,19.99,11.3,Ekspor,1
medium (121).png,Medium,0.0,18.5,11.2,Ekspor,1
medium (122).png,Medium,0.0,18.6,11.0,Ekspor,1
medium (123).png,Medium,0.0,18.82,11.2,Ekspor,1
medium (124).png,Medium,0.0,19.55,11.2,Ekspor,1
medium (125).png,Medium,0.0,22.24,11.5,Ekspor,1
medium (126).png,Medium,0.0,21.39,10.6,Ekspor,1
medium (127).png,Medium,0.0,24.24,11.5,Ekspor,1
medium (128).png,Medium,100.0,20.0,11.5,Lokal,0
medium (129).png,Medium,0.0,20.1,10.7,Ekspor,1
medium (13).png,Medium,0.0,20.76,11.5,Ekspor,1
medium (130).png,Medium,0.0,21.59,11.5,Ekspor,1
medium (131).png,Medium,0.0,19.31,11.6,Ekspor,1
medium (132).png,Medium,100.0,18.89,11.4,Lokal,0
medium (133).png,Medium,0.0,18.99,11.3,Ekspor,1
medium (134).png,Medium,0.0,19.79,11.5,Ekspor,1
medium (135).png,Medium,0.0,21.05,11.2,Ekspor,1
medium (136).png,Medium,0.0,22.94,10.6,Ekspor,1
medium (137).png,Medium,0.0,22.37,10.2,Ekspor,1
medium (138).png,Medium,0.0,23.17,10.5,Ekspor,1
medium (139).png,Medium,0.0,19.93,10.3,Ekspor,1
medium (14).png,Medium,0.0,19.7,11.2,Ekspor,1
medium (140).png,Medium,0.0,19.11,11.2,Ekspor,1
medium (141).png,Medium,0.0,20.13,11.4,Ekspor,1
medium (142).png,Medium,0.0,22.0,11.5,Ekspor,1
medium (143).png,Medium,100.0,16.75,11.2,Lokal,0
medium (144).png,Medium,0.0,20.85,11.4,Ekspor,1
medium (145).png,Medium,0.0,20.32,11.1,Ekspor,1
medium (146).png,Medium,0.0,18.95,10.6,Ekspor,1
medium (147).png,Medium,0.0,22.04,10.7,Ekspor,1
medium (148).png,Medium,0.0,21.25,10.4,Ekspor,1
